736,12421409_v0.xml,35,AgCecA,B
737,12421409_v0.xml,35,and,O
738,12421409_v0.xml,35,AgCecB,B
739,12421409_v0.xml,35,positioned,O
740,12421409_v0.xml,35,in,O
741,12421409_v0.xml,35,opposite,O
742,12421409_v0.xml,35,orientation,O
743,12421409_v0.xml,35,",",O
744,12421409_v0.xml,35,while,O
745,12421409_v0.xml,35,AgCecC,B
746,12421409_v0.xml,35,is,O
747,12421409_v0.xml,35,downstream,O
748,12421409_v0.xml,35,of,O
749,12421409_v0.xml,35,AgCecA,B
750,12421409_v0.xml,35,in,O
751,12421409_v0.xml,35,the,O
752,12421409_v0.xml,35,same,O
753,12421409_v0.xml,35,direction,O
754,12421409_v0.xml,35,.,O
755,12421409_v0.xml,36,One,O
756,12421409_v0.xml,36,intron,O
757,12421409_v0.xml,36,is,O
758,12421409_v0.xml,36,present,O
759,12421409_v0.xml,36,in,O
760,12421409_v0.xml,36,each,O
761,12421409_v0.xml,36,of,O
762,12421409_v0.xml,36,these,O
763,12421409_v0.xml,36,three,O
764,12421409_v0.xml,36,genes,O
765,12421409_v0.xml,36,.,O
766,12421409_v0.xml,37,Motif,O
767,12421409_v0.xml,37,searches,O
768,12421409_v0.xml,37,of,O
769,12421409_v0.xml,37,promoter,O
770,12421409_v0.xml,37,regions,O
771,12421409_v0.xml,37,revealed,O
772,12421409_v0.xml,37,elements,O
773,12421409_v0.xml,37,that,O
774,12421409_v0.xml,37,could,O
775,12421409_v0.xml,37,be,O
776,12421409_v0.xml,37,regulated,O
777,12421409_v0.xml,37,by,O
778,12421409_v0.xml,37,the,O
779,12421409_v0.xml,37,NF-kappaB,O
780,12421409_v0.xml,37,family,O
781,12421409_v0.xml,37,of,O
782,12421409_v0.xml,37,transcriptional,O
783,12421409_v0.xml,37,regulators,O
784,12421409_v0.xml,37,.,O
785,12421409_v0.xml,38,The,O
786,12421409_v0.xml,38,divergent,O
787,12421409_v0.xml,38,promoter,O
788,12421409_v0.xml,38,(,O
789,12421409_v0.xml,38,1186,O
790,12421409_v0.xml,38,nucleotides,O
791,12421409_v0.xml,38,in,O
792,12421409_v0.xml,38,length,O
793,12421409_v0.xml,38,),O
794,12421409_v0.xml,38,between,O
795,12421409_v0.xml,38,CecA,B
796,12421409_v0.xml,38,and,O
797,12421409_v0.xml,38,CecB,B
798,12421409_v0.xml,38,and,O
799,12421409_v0.xml,38,the,O
800,12421409_v0.xml,38,promoter,O
801,12421409_v0.xml,38,for,O
802,12421409_v0.xml,38,CecC,B
803,12421409_v0.xml,38,were,O
804,12421409_v0.xml,38,analysed,O
805,12421409_v0.xml,38,by,O
806,12421409_v0.xml,38,transfection,O
807,12421409_v0.xml,38,in,O
808,12421409_v0.xml,38,An,O
809,12421409_v0.xml,38,.,O
810,12421409_v0.xml,38,gambiae,O
811,12421409_v0.xml,38,cell,O
812,12421409_v0.xml,38,lines,O
813,12421409_v0.xml,38,.,O
814,12421409_v0.xml,39,Results,O
815,12421409_v0.xml,39,showed,O
816,12421409_v0.xml,39,that,O
817,12421409_v0.xml,39,these,O
818,12421409_v0.xml,39,promoters,O
819,12421409_v0.xml,39,were,O
820,12421409_v0.xml,39,up-regulated,O
821,12421409_v0.xml,39,by,O
822,12421409_v0.xml,39,lipopolysaccharide,O
823,12421409_v0.xml,39,.,O
824,12421409_v0.xml,40,The,O
825,12421409_v0.xml,40,activity,O
826,12421409_v0.xml,40,was,O
827,12421409_v0.xml,40,further,O
828,12421409_v0.xml,40,elevated,O
829,12421409_v0.xml,40,when,O
830,12421409_v0.xml,40,heat-inactivated,O
831,12421409_v0.xml,40,microbes,O
832,12421409_v0.xml,40,were,O
833,12421409_v0.xml,40,used,O
834,12421409_v0.xml,40,to,O
835,12421409_v0.xml,40,challenge,O
836,12421409_v0.xml,40,the,O
837,12421409_v0.xml,40,cell,O
838,12421409_v0.xml,40,line,O
839,12421409_v0.xml,40,.,O
840,12421409_v0.xml,41,At,O
841,12421409_v0.xml,41,least,O
842,12421409_v0.xml,41,one,O
843,12421409_v0.xml,41,NF-kappaB,O
844,12421409_v0.xml,41,site,O
845,12421409_v0.xml,41,was,O
846,12421409_v0.xml,41,required,O
847,12421409_v0.xml,41,for,O
848,12421409_v0.xml,41,inducible,O
849,12421409_v0.xml,41,expression,O
850,12421409_v0.xml,41,of,O
851,12421409_v0.xml,41,both,O
852,12421409_v0.xml,41,CecA,B
853,12421409_v0.xml,41,and,O
854,12421409_v0.xml,41,CecB,B
855,12421409_v0.xml,41,.,O
856,12421411_v0.xml,42,Isolation,O
857,12421411_v0.xml,42,and,O
858,12421411_v0.xml,42,molecular,O
859,12421411_v0.xml,42,characterization,O
860,12421411_v0.xml,42,of,O
861,12421411_v0.xml,42,Musca,O
862,12421411_v0.xml,42,domestica,O
863,12421411_v0.xml,42,delta-9,B
864,12421411_v0.xml,42,desaturase,I
865,12421411_v0.xml,42,sequences,O
866,12421411_v0.xml,42,.,O
867,12421411_v0.xml,43,We,O
868,12421411_v0.xml,43,have,O
869,12421411_v0.xml,43,isolated,O
870,12421411_v0.xml,43,fatty,B
871,12421411_v0.xml,43,acyl-CoA,I
872,12421411_v0.xml,43,desaturase,I
873,12421411_v0.xml,43,cDNA,O
874,12421411_v0.xml,43,(,O
875,12421411_v0.xml,43,Mdomd9,B
876,12421411_v0.xml,43,),O
877,12421411_v0.xml,43,and,O
878,12421411_v0.xml,43,genomic,O
879,12421411_v0.xml,43,sequences,O
880,12421411_v0.xml,43,from,O
881,12421411_v0.xml,43,the,O
882,12421411_v0.xml,43,housefly,O
883,12421411_v0.xml,43,",",O
884,12421411_v0.xml,43,Musca,O
885,12421411_v0.xml,43,domestica,O
886,12421411_v0.xml,43,.,O
887,12421411_v0.xml,44,Two,O
888,12421411_v0.xml,44,approximately,O
889,12421411_v0.xml,44,1.66,O
890,12421411_v0.xml,44,kb,O
891,12421411_v0.xml,44,cDNAs,O
892,12421411_v0.xml,44,were,O
893,12421411_v0.xml,44,recovered,O
894,12421411_v0.xml,44,.,O
895,12421411_v0.xml,45,They,O
896,12421411_v0.xml,45,had,O
897,12421411_v0.xml,45,identical,O
898,12421411_v0.xml,45,coding,O
899,12421411_v0.xml,45,regions,O
900,12421411_v0.xml,45,and,O
901,12421411_v0.xml,45,3,O
902,12421411_v0.xml,45,untranslated,O
903,12421411_v0.xml,45,regions,O
904,12421411_v0.xml,45,(,O
905,12421411_v0.xml,45,UTRs,O
906,12421411_v0.xml,45,),O
907,12421411_v0.xml,45,",",O
908,12421411_v0.xml,45,but,O
909,12421411_v0.xml,45,differed,O
910,12421411_v0.xml,45,in,O
911,12421411_v0.xml,45,their,O
912,12421411_v0.xml,45,5,O
913,12421411_v0.xml,45,UTRs,O
914,12421411_v0.xml,45,.,O
915,12421411_v0.xml,46,The,O
916,12421411_v0.xml,46,open,O
917,12421411_v0.xml,46,reading,O
918,12421411_v0.xml,46,frame,O
919,12421411_v0.xml,46,encodes,O
920,12421411_v0.xml,46,a,O
921,12421411_v0.xml,46,380,O
922,12421411_v0.xml,46,amino,O
923,12421411_v0.xml,46,acid,O
924,12421411_v0.xml,46,(,O
925,12421411_v0.xml,46,aa,O
926,12421411_v0.xml,46,),O
927,12421411_v0.xml,46,protein,O
928,12421411_v0.xml,46,with,O
929,12421411_v0.xml,46,82,O
930,12421411_v0.xml,46,%,O
931,12421411_v0.xml,46,identity,O
932,12421411_v0.xml,46,to,O
933,12421411_v0.xml,46,Drosophila,O
934,12421411_v0.xml,46,melanogaster,O
935,12421411_v0.xml,46,desat1,B
936,12421411_v0.xml,46,",",O
937,12421411_v0.xml,46,and,O
938,12421411_v0.xml,46,significant,O
939,12421411_v0.xml,46,(,O
940,12421411_v0.xml,46,>,O
941,12421411_v0.xml,46,50,O
942,12421411_v0.xml,46,%,O
943,12421411_v0.xml,46,),O
944,12421411_v0.xml,46,identity,O
945,12421411_v0.xml,46,with,O
946,12421411_v0.xml,46,other,O
947,12421411_v0.xml,46,insect,O
948,12421411_v0.xml,46,delta-9,B
949,12421411_v0.xml,46,desaturases,I
950,12421411_v0.xml,46,.,O
951,12421411_v0.xml,47,Functional,O
952,12421411_v0.xml,47,analyses,O
953,12421411_v0.xml,47,in,O
954,12421411_v0.xml,47,a,O
955,12421411_v0.xml,47,yeast,O
956,12421411_v0.xml,47,expression,O
957,12421411_v0.xml,47,system,O
958,12421411_v0.xml,47,confirmed,O
959,12421411_v0.xml,47,the,O
960,12421411_v0.xml,47,cDNA,O
961,12421411_v0.xml,47,encodes,O
962,12421411_v0.xml,47,a,O
963,12421411_v0.xml,47,delta9,B
964,12421411_v0.xml,47,desaturase,I
965,12421411_v0.xml,47,.,O
966,12421411_v0.xml,48,Northern,O
967,12421411_v0.xml,48,analysis,O
968,12421411_v0.xml,48,indicated,O
969,12421411_v0.xml,48,two,O
970,12421411_v0.xml,48,transcripts,O
971,12421411_v0.xml,48,of,O
972,12421411_v0.xml,48,1.7,O
973,12421411_v0.xml,48,and,O
974,12421411_v0.xml,48,2.9,O
975,12421411_v0.xml,48,kb,O
976,12421411_v0.xml,48,that,O
977,12421411_v0.xml,48,hybridized,O
978,12421411_v0.xml,48,specifically,O
979,12421411_v0.xml,48,to,O
980,12421411_v0.xml,48,the,O
981,12421411_v0.xml,48,open,O
982,12421411_v0.xml,48,reading,O
983,12421411_v0.xml,48,frame,O
984,12421411_v0.xml,48,.,O
985,12421411_v0.xml,49,PCR,O
986,12421411_v0.xml,49,amplification,O
987,12421411_v0.xml,49,of,O
988,12421411_v0.xml,49,genomic,O
989,12421411_v0.xml,49,templates,O
990,12421411_v0.xml,49,revealed,O
991,12421411_v0.xml,49,three,O
992,12421411_v0.xml,49,intron,O
993,12421411_v0.xml,49,sites,O
994,12421411_v0.xml,49,that,O
995,12421411_v0.xml,49,are,O
996,12421411_v0.xml,49,conserved,O
997,12421411_v0.xml,49,among,O
998,12421411_v0.xml,49,other,O
999,12421411_v0.xml,49,insect,O
1000,12421411_v0.xml,49,species,O
1001,12421411_v0.xml,49,.,O
1002,12421411_v0.xml,50,Southern,O
1003,12421411_v0.xml,50,analysis,O
1004,12421411_v0.xml,50,of,O
1005,12421411_v0.xml,50,genomic,O
1006,12421411_v0.xml,50,DNA,O
1007,12421411_v0.xml,50,indicated,O
1008,12421411_v0.xml,50,at,O
1009,12421411_v0.xml,50,least,O
1010,12421411_v0.xml,50,two,O
1011,12421411_v0.xml,50,desaturase,O
1012,12421411_v0.xml,50,gene,O
1013,12421411_v0.xml,50,copies,O
1014,12421411_v0.xml,50,per,O
1015,12421411_v0.xml,50,haploid,O
1016,12421411_v0.xml,50,genome,O
1017,12421411_v0.xml,50,.,O
1018,12421411_v0.xml,51,There,O
1019,12421411_v0.xml,51,is,O
1020,12421411_v0.xml,51,a,O
1021,12421411_v0.xml,51,high,O
1022,12421411_v0.xml,51,degree,O
1023,12421411_v0.xml,51,of,O
1024,12421411_v0.xml,51,polymorphism,O
1025,12421411_v0.xml,51,",",O
1026,12421411_v0.xml,51,most,O
1027,12421411_v0.xml,51,of,O
1028,12421411_v0.xml,51,which,O
1029,12421411_v0.xml,51,appears,O
1030,12421411_v0.xml,51,to,O
1031,12421411_v0.xml,51,be,O
1032,12421411_v0.xml,51,due,O
1033,12421411_v0.xml,51,to,O
1034,12421411_v0.xml,51,variable,O
1035,12421411_v0.xml,51,intron,O
1036,12421411_v0.xml,51,sequences,O
1037,12421411_v0.xml,51,;,O
1038,12421411_v0.xml,51,curiously,O
1039,12421411_v0.xml,51,",",O
1040,12421411_v0.xml,51,individual,O
1041,12421411_v0.xml,51,flies,O
1042,12421411_v0.xml,51,had,O
1043,12421411_v0.xml,51,varying,O
1044,12421411_v0.xml,51,morphs,O
1045,12421411_v0.xml,51,of,O
1046,12421411_v0.xml,51,intron,O
1047,12421411_v0.xml,51,II,O
1048,12421411_v0.xml,51,and,O
1049,12421411_v0.xml,51,intron,O
1050,12421411_v0.xml,51,III,O
1051,12421411_v0.xml,51,.,O
1052,12421411_v0.xml,52,Together,O
1053,12421411_v0.xml,52,",",O
1054,12421411_v0.xml,52,the,O
1055,12421411_v0.xml,52,data,O
1056,12421411_v0.xml,52,suggest,O
1057,12421411_v0.xml,52,that,O
1058,12421411_v0.xml,52,there,O
1059,12421411_v0.xml,52,are,O
1060,12421411_v0.xml,52,more,O
1061,12421411_v0.xml,52,delta9,B
1062,12421411_v0.xml,52,desaturase,I
1063,12421411_v0.xml,52,alleles,O
1064,12421411_v0.xml,52,within,O
1065,12421411_v0.xml,52,the,O
1066,12421411_v0.xml,52,population,O
1067,12421411_v0.xml,52,studied,O
1068,12421411_v0.xml,52,than,O
1069,12421411_v0.xml,52,there,O
1070,12421411_v0.xml,52,are,O
1071,12421411_v0.xml,52,loci,O
1072,12421411_v0.xml,52,within,O
1073,12421411_v0.xml,52,the,O
1074,12421411_v0.xml,52,genome,O
1075,12421411_v0.xml,52,",",O
1076,12421411_v0.xml,52,and,O
1077,12421411_v0.xml,52,support,O
1078,12421411_v0.xml,52,other,O
1079,12421411_v0.xml,52,studies,O
1080,12421411_v0.xml,52,suggesting,O
1081,12421411_v0.xml,52,that,O
1082,12421411_v0.xml,52,insect,O
1083,12421411_v0.xml,52,fatty,B
1084,12421411_v0.xml,52,acyl-CoA,I
1085,12421411_v0.xml,52,desaturases,I
1086,12421411_v0.xml,52,are,O
1087,12421411_v0.xml,52,a,O
1088,12421411_v0.xml,52,dynamically,O
1089,12421411_v0.xml,52,evolving,O
1090,12421411_v0.xml,52,gene,O
1091,12421411_v0.xml,52,family,O
1092,12421411_v0.xml,52,.,O
1093,12421412_v0.xml,53,CYP6B,B
1094,12421412_v0.xml,53,cytochrome,B
1095,12421412_v0.xml,53,p450,I
1096,12421412_v0.xml,53,monooxygenases,O
1097,12421412_v0.xml,53,from,O
1098,12421412_v0.xml,53,Papilio,O
1099,12421412_v0.xml,53,canadensis,O
1100,12421412_v0.xml,53,and,O
1101,12421412_v0.xml,53,Papilio,O
1102,12421412_v0.xml,53,glaucus,O
1103,12421412_v0.xml,53,:,O
1104,12421412_v0.xml,53,potential,O
1105,12421412_v0.xml,53,contributions,O
1106,12421412_v0.xml,53,of,O
1107,12421412_v0.xml,53,sequence,O
1108,12421412_v0.xml,53,divergence,O
1109,12421412_v0.xml,53,to,O
1110,12421412_v0.xml,53,host,O
1111,12421412_v0.xml,53,plant,O
1112,12421412_v0.xml,53,associations,O
1113,12421412_v0.xml,53,.,O
1114,12421412_v0.xml,54,Two,O
1115,12421412_v0.xml,54,groups,O
1116,12421412_v0.xml,54,of,O
1117,12421412_v0.xml,54,furanocoumarin-inducible,O
1118,12421412_v0.xml,54,cytochrome,B
1119,12421412_v0.xml,54,p450,I
1120,12421412_v0.xml,54,genes,O
1121,12421412_v0.xml,54,",",O
1122,12421412_v0.xml,54,the,O
1123,12421412_v0.xml,54,CYP6B4,B
1124,12421412_v0.xml,54,group,O
1125,12421412_v0.xml,54,and,O
1126,12421412_v0.xml,54,the,O
1127,12421412_v0.xml,54,CYP6B17,B
1128,12421412_v0.xml,54,group,O
1129,12421412_v0.xml,54,",",O
1130,12421412_v0.xml,54,characterized,O
1131,12421412_v0.xml,54,in,O
1132,12421412_v0.xml,54,two,O
1133,12421412_v0.xml,54,closely,O
1134,12421412_v0.xml,54,related,O
1135,12421412_v0.xml,54,tiger,O
1136,12421412_v0.xml,54,swallowtails,O
1137,12421412_v0.xml,54,",",O
1138,12421412_v0.xml,54,Papilio,O
1139,12421412_v0.xml,54,glaucus,O
1140,12421412_v0.xml,54,and,O
1141,12421412_v0.xml,54,Papilio,O
1142,12421412_v0.xml,54,canadensis,O
1143,12421412_v0.xml,54,",",O
1144,12421412_v0.xml,54,are,O
1145,12421412_v0.xml,54,induced,O
1146,12421412_v0.xml,54,to,O
1147,12421412_v0.xml,54,different,O
1148,12421412_v0.xml,54,extents,O
1149,12421412_v0.xml,54,",",O
1150,12421412_v0.xml,54,with,O
1151,12421412_v0.xml,54,generally,O
1152,12421412_v0.xml,54,higher,O
1153,12421412_v0.xml,54,levels,O
1154,12421412_v0.xml,54,of,O
1155,12421412_v0.xml,54,CYP6B,B
1156,12421412_v0.xml,54,transcripts,O
1157,12421412_v0.xml,54,in,O
1158,12421412_v0.xml,54,P.,O
1159,12421412_v0.xml,54,glaucus,O
1160,12421412_v0.xml,54,.,O
1161,12421412_v0.xml,55,To,O
1162,12421412_v0.xml,55,investigate,O
1163,12421412_v0.xml,55,the,O
1164,12421412_v0.xml,55,evolutionary,O
1165,12421412_v0.xml,55,history,O
1166,12421412_v0.xml,55,of,O
1167,12421412_v0.xml,55,these,O
1168,12421412_v0.xml,55,CYP6B,B
1169,12421412_v0.xml,55,genes,O
1170,12421412_v0.xml,55,in,O
1171,12421412_v0.xml,55,the,O
1172,12421412_v0.xml,55,context,O
1173,12421412_v0.xml,55,of,O
1174,12421412_v0.xml,55,their,O
1175,12421412_v0.xml,55,association,O
1176,12421412_v0.xml,55,with,O
1177,12421412_v0.xml,55,furanocoumarin,O
1178,12421412_v0.xml,55,detoxification,O
1179,12421412_v0.xml,55,",",O
1180,12421412_v0.xml,55,we,O
1181,12421412_v0.xml,55,isolated,O
1182,12421412_v0.xml,55,thirteen,O
1183,12421412_v0.xml,55,CYP6B,B
1184,12421412_v0.xml,55,genes,O
1185,12421412_v0.xml,55,from,O
1186,12421412_v0.xml,55,these,O
1187,12421412_v0.xml,55,species,O
1188,12421412_v0.xml,55,.,O
1189,12421412_v0.xml,56,Each,O
1190,12421412_v0.xml,56,of,O
1191,12421412_v0.xml,56,these,O
1192,12421412_v0.xml,56,genes,O
1193,12421412_v0.xml,56,contains,O
1194,12421412_v0.xml,56,an,O
1195,12421412_v0.xml,56,intron,O
1196,12421412_v0.xml,56,at,O
1197,12421412_v0.xml,56,a,O
1198,12421412_v0.xml,56,conserved,O
1199,12421412_v0.xml,56,position,O
1200,12421412_v0.xml,56,(,O
1201,12421412_v0.xml,56,1334,O
1202,12421412_v0.xml,56,nucleotides,O
1203,12421412_v0.xml,56,from,O
1204,12421412_v0.xml,56,the,O
1205,12421412_v0.xml,56,translation,O
1206,12421412_v0.xml,56,start,O
1207,12421412_v0.xml,56,site,O
1208,12421412_v0.xml,56,),O
1209,12421412_v0.xml,56,",",O
1210,12421412_v0.xml,56,which,O
1211,12421412_v0.xml,56,varies,O
1212,12421412_v0.xml,56,in,O
1213,12421412_v0.xml,56,length,O
1214,12421412_v0.xml,56,due,O
1215,12421412_v0.xml,56,to,O
1216,12421412_v0.xml,56,three,O
1217,12421412_v0.xml,56,insertion,O
1218,12421412_v0.xml,56,/,O
1219,12421412_v0.xml,56,deletions,O
1220,12421412_v0.xml,56,.,O
1221,12421412_v0.xml,57,The,O
1222,12421412_v0.xml,57,proximal,O
1223,12421412_v0.xml,57,5,O
1224,12421412_v0.xml,57,end,O
1225,12421412_v0.xml,57,flanking,O
1226,12421412_v0.xml,57,sequence,O
1227,12421412_v0.xml,57,from,O
1228,12421412_v0.xml,57,the,O
1229,12421412_v0.xml,57,transcription,O
1230,12421412_v0.xml,57,initiation,O
1231,12421412_v0.xml,57,site,O
1232,12421412_v0.xml,57,is,O
1233,12421412_v0.xml,57,highly,O
1234,12421412_v0.xml,57,conserved,O
1235,12421412_v0.xml,57,(,O
1236,12421412_v0.xml,57,91-98,O
1237,12421412_v0.xml,57,%,O
1238,12421412_v0.xml,57,nt,O
1239,12421412_v0.xml,57,identity,O
1240,12421412_v0.xml,57,),O
1241,12421412_v0.xml,57,.,O
1242,12421412_v0.xml,58,The,O
1243,12421412_v0.xml,58,sequence,O
1244,12421412_v0.xml,58,5,O
1245,12421412_v0.xml,58,to,O
1246,12421412_v0.xml,58,-640,O
1247,12421412_v0.xml,58,is,O
1248,12421412_v0.xml,58,significantly,O
1249,12421412_v0.xml,58,variable,O
1250,12421412_v0.xml,58,due,O
1251,12421412_v0.xml,58,largely,O
1252,12421412_v0.xml,58,to,O
1253,12421412_v0.xml,58,the,O
1254,12421412_v0.xml,58,presence,O
1255,12421412_v0.xml,58,of,O
1256,12421412_v0.xml,58,three,O
1257,12421412_v0.xml,58,insertion,O
1258,12421412_v0.xml,58,/,O
1259,12421412_v0.xml,58,deletions,O
1260,12421412_v0.xml,58,.,O
1261,12421412_v0.xml,59,The,O
1262,12421412_v0.xml,59,sequence,O
1263,12421412_v0.xml,59,at,O
1264,12421412_v0.xml,59,the,O
1265,12421412_v0.xml,59,3,O
1266,12421412_v0.xml,59,end,O
1267,12421412_v0.xml,59,of,O
1268,12421412_v0.xml,59,this,O
1269,12421412_v0.xml,59,region,O
1270,12421412_v0.xml,59,contains,O
1271,12421412_v0.xml,59,a,O
1272,12421412_v0.xml,59,putative,O
1273,12421412_v0.xml,59,xenobiotic,O
1274,12421412_v0.xml,59,response,O
1275,12421412_v0.xml,59,element,O
1276,12421412_v0.xml,59,to,O
1277,12421412_v0.xml,59,xanthotoxin,O
1278,12421412_v0.xml,59,(,O
1279,12421412_v0.xml,59,XRE-xan,O
1280,12421412_v0.xml,59,),O
1281,12421412_v0.xml,59,",",O
1282,12421412_v0.xml,59,important,O
1283,12421412_v0.xml,59,for,O
1284,12421412_v0.xml,59,basal,O
1285,12421412_v0.xml,59,and,O
1286,12421412_v0.xml,59,xanthotoxin-inducible,O
1287,12421412_v0.xml,59,transcription,O
1288,12421412_v0.xml,59,of,O
1289,12421412_v0.xml,59,the,O
1290,12421412_v0.xml,59,P.,O
1291,12421412_v0.xml,59,polyxenes,O
1292,12421412_v0.xml,59,CYP6B1v3,B
1293,12421412_v0.xml,59,gene,O
1294,12421412_v0.xml,59,",",O
1295,12421412_v0.xml,59,and,O
1296,12421412_v0.xml,59,multiple,O
1297,12421412_v0.xml,59,elements,O
1298,12421412_v0.xml,59,known,O
1299,12421412_v0.xml,59,to,O
1300,12421412_v0.xml,59,regulate,O
1301,12421412_v0.xml,59,vertebrate,O
1302,12421412_v0.xml,59,phase,O
1303,12421412_v0.xml,59,I,O
1304,12421412_v0.xml,59,and,O
1305,12421412_v0.xml,59,II,O
1306,12421412_v0.xml,59,promoters,O
1307,12421412_v0.xml,59,",",O
1308,12421412_v0.xml,59,including,O
1309,12421412_v0.xml,59,an,O
1310,12421412_v0.xml,59,XRE-AhR,O
1311,12421412_v0.xml,59,(,O
1312,12421412_v0.xml,59,Xenobiotic,O
1313,12421412_v0.xml,59,Response,O
1314,12421412_v0.xml,59,Element,O
1315,12421412_v0.xml,59,to,O
1316,12421412_v0.xml,59,Aryl,O
1317,12421412_v0.xml,59,hydrocarbon,O
1318,12421412_v0.xml,59,Receptor,O
1319,12421412_v0.xml,59,),O
1320,12421412_v0.xml,59,",",O
1321,12421412_v0.xml,59,an,O
1322,12421412_v0.xml,59,OCT-1,O
1323,12421412_v0.xml,59,element,O
1324,12421412_v0.xml,59,(,O
1325,12421412_v0.xml,59,octamer,O
1326,12421412_v0.xml,59,protein,O
1327,12421412_v0.xml,59,binding,O
1328,12421412_v0.xml,59,site,O
1329,12421412_v0.xml,59,),O
1330,12421412_v0.xml,59,",",O
1331,12421412_v0.xml,59,an,O
1332,12421412_v0.xml,59,ARE,O
1333,12421412_v0.xml,59,(,O
1334,12421412_v0.xml,59,Antioxidant,O
1335,12421412_v0.xml,59,Response,O
1336,12421412_v0.xml,59,Element,O
1337,12421412_v0.xml,59,),O
1338,12421412_v0.xml,59,",",O
1339,12421412_v0.xml,59,an,O
1340,12421412_v0.xml,59,EcRE,O
1341,12421412_v0.xml,59,(,O
1342,12421412_v0.xml,59,Ecdysone,O
1343,12421412_v0.xml,59,Response,O
1344,12421412_v0.xml,59,Element,O
1345,12421412_v0.xml,59,),O
1346,12421412_v0.xml,59,",",O
1347,12421412_v0.xml,59,and,O
1348,12421412_v0.xml,59,an,O
1349,12421412_v0.xml,59,imperfect,O
1350,12421412_v0.xml,59,PXR,O
1351,12421412_v0.xml,59,(,O
1352,12421412_v0.xml,59,Pregnane,O
1353,12421412_v0.xml,59,X,O
1354,12421412_v0.xml,59,Receptor,O
1355,12421412_v0.xml,59,),O
1356,12421412_v0.xml,59,responsive,O
1357,12421412_v0.xml,59,element,O
1358,12421412_v0.xml,59,(,O
1359,12421412_v0.xml,59,PRE,O
1360,12421412_v0.xml,59,),O
1361,12421412_v0.xml,59,.,O
1362,12421412_v0.xml,60,Our,O
1363,12421412_v0.xml,60,analyses,O
1364,12421412_v0.xml,60,of,O
1365,12421412_v0.xml,60,CYP6B,B
1366,12421412_v0.xml,60,genes,O
1367,12421412_v0.xml,60,in,O
1368,12421412_v0.xml,60,these,O
1369,12421412_v0.xml,60,two,O
1370,12421412_v0.xml,60,species,O
1371,12421412_v0.xml,60,indicate,O
1372,12421412_v0.xml,60,that,O
1373,12421412_v0.xml,60,these,O
1374,12421412_v0.xml,60,genes,O
1375,12421412_v0.xml,60,are,O
1376,12421412_v0.xml,60,in,O
1377,12421412_v0.xml,60,an,O
1378,12421412_v0.xml,60,early,O
1379,12421412_v0.xml,60,stage,O
1380,12421412_v0.xml,60,of,O
1381,12421412_v0.xml,60,divergence,O
1382,12421412_v0.xml,60,and,O
1383,12421412_v0.xml,60,that,O
1384,12421412_v0.xml,60,differential,O
1385,12421412_v0.xml,60,exposure,O
1386,12421412_v0.xml,60,of,O
1387,12421412_v0.xml,60,these,O
1388,12421412_v0.xml,60,two,O
1389,12421412_v0.xml,60,species,O
1390,12421412_v0.xml,60,to,O
1391,12421412_v0.xml,60,chemically,O
1392,12421412_v0.xml,60,distinct,O
1393,12421412_v0.xml,60,host,O
1394,12421412_v0.xml,60,plants,O
1395,12421412_v0.xml,60,resulting,O
1396,12421412_v0.xml,60,from,O
1397,12421412_v0.xml,60,geographical,O
1398,12421412_v0.xml,60,isolation,O
1399,12421412_v0.xml,60,has,O
1400,12421412_v0.xml,60,had,O
1401,12421412_v0.xml,60,functional,O
1402,12421412_v0.xml,60,impacts,O
1403,12421412_v0.xml,60,not,O
1404,12421412_v0.xml,60,only,O
1405,12421412_v0.xml,60,on,O
1406,12421412_v0.xml,60,the,O
1407,12421412_v0.xml,60,coding,O
1408,12421412_v0.xml,60,regions,O
1409,12421412_v0.xml,60,of,O
1410,12421412_v0.xml,60,these,O
1411,12421412_v0.xml,60,genes,O
1412,12421412_v0.xml,60,but,O
1413,12421412_v0.xml,60,also,O
1414,12421412_v0.xml,60,on,O
1415,12421412_v0.xml,60,their,O
1416,12421412_v0.xml,60,promoter,O
1417,12421412_v0.xml,60,regions,O
1418,12421412_v0.xml,60,.,O
1419,12421412_v0.xml,61,Thus,O
1420,12421412_v0.xml,61,",",O
1421,12421412_v0.xml,61,changes,O
1422,12421412_v0.xml,61,in,O
1423,12421412_v0.xml,61,p450,B
1424,12421412_v0.xml,61,regulation,O
1425,12421412_v0.xml,61,as,O
1426,12421412_v0.xml,61,well,O
1427,12421412_v0.xml,61,as,O
1428,12421412_v0.xml,61,catalytic,O
1429,12421412_v0.xml,61,activity,O
1430,12421412_v0.xml,61,may,O
1431,12421412_v0.xml,61,play,O
1432,12421412_v0.xml,61,a,O
1433,12421412_v0.xml,61,role,O
1434,12421412_v0.xml,61,in,O
1435,12421412_v0.xml,61,the,O
1436,12421412_v0.xml,61,evolution,O
1437,12421412_v0.xml,61,of,O
1438,12421412_v0.xml,61,host,O
1439,12421412_v0.xml,61,plant,O
1440,12421412_v0.xml,61,associations,O
1441,12421412_v0.xml,61,in,O
1442,12421412_v0.xml,61,herbivorous,O
1443,12421412_v0.xml,61,insects,O
1444,12421412_v0.xml,61,.,O
1445,12459185_v0.xml,62,Molecular,O
1446,12459185_v0.xml,62,cloning,O
1447,12459185_v0.xml,62,and,O
1448,12459185_v0.xml,62,functional,O
